index,radio,MCC,MNC,TAC,CID,unit,LON,LAT,RANGE,SAM,changeable,created,updated,averageSignal,Country,Network,Continent
12142742,GSM,525,1,63,452,0,103.827896,1.431656,1000,3,1,1459692344,1487379337,0,Singapore,SingTel,Asia
12142743,UMTS,525,1,315,20666852,0,103.625793,1.309433,1000,2,1,1370464837,1370464837,0,Singapore,SingTel,Asia
12142744,GSM,525,1,63,5143,0,103.838882,1.425247,1000,3,1,1380831294,1461549037,0,Singapore,SingTel,Asia
12142745,GSM,525,1,63,5142,0,103.838775,1.416006,1000,192,1,1380831294,1483700507,0,Singapore,SingTel,Asia
12142746,GSM,525,1,63,5171,0,103.8256072998,1.4261627197266,1000,1,1,1459671632,1459671632,0,Singapore,SingTel,Asia
12142747,LTE,525,1,748,187778823,0,103.744926,1.336899,1000,4,1,1460124881,1477153870,0,Singapore,SingTel,Asia
12142748,GSM,525,1,31,10333,0,103.799515,1.334702,8605,5,1,1223482635,1223482635,0,Singapore,SingTel,Asia
12142749,UMTS,525,1,305,20020472,0,103.780203,1.337385,8653,48,1,1223482646,1223482646,0,Singapore,SingTel,Asia
12142750,UMTS,525,1,305,20020471,0,103.779723,1.336818,1000,17,1,1223482654,1223482654,0,Singapore,SingTel,Asia
12142751,UMTS,525,1,305,20020513,0,103.780773,1.336818,1000,17,1,1223482654,1223482654,0,Singapore,SingTel,Asia
12142752,UMTS,525,1,305,20020512,0,103.787704,1.334921,1000,25,1,1223482646,1223482646,0,Singapore,SingTel,Asia
12142753,UMTS,525,1,305,20024773,0,103.793085,1.332717,1000,22,1,1223482646,1223482646,0,Singapore,SingTel,Asia
12142754,UMTS,525,1,305,20020502,0,103.79127502441,1.3327789306641,1000,1,1,1223482591,1223482591,0,Singapore,SingTel,Asia
12142755,UMTS,525,1,303,19888939,0,103.845602,1.32009,1000,25,1,1223502391,1238826249,0,Singapore,SingTel,Asia
12142756,UMTS,525,1,305,20020793,0,103.782839,1.302567,1000,7,1,1223482599,1223482599,0,Singapore,SingTel,Asia
12142757,UMTS,525,1,305,20020832,0,103.7816619873,1.3080596923828,1000,2,1,1223482591,1223482591,0,Singapore,SingTel,Asia
12142758,UMTS,525,1,303,19888961,0,103.845474,1.325867,1000,30,1,1223482624,1223482624,0,Singapore,SingTel,Asia
12142759,UMTS,525,1,303,19888890,0,103.842655,1.326315,1000,58,1,1223482624,1223482624,0,Singapore,SingTel,Asia
12142760,UMTS,525,1,303,19889250,0,103.837062,1.326848,1197,3525,1,1223502392,1239107581,0,Singapore,SingTel,Asia
12142761,GSM,525,1,31,10191,0,103.814621,1.332779,1000,2,1,1223482592,1223482592,0,Singapore,SingTel,Asia
12142762,UMTS,525,1,305,20024771,0,103.797777,1.33177,1000,49,1,1223482654,1223482654,0,Singapore,SingTel,Asia
12142763,UMTS,525,1,305,20021941,0,103.777313,1.328888,1000,12,1,1223482593,1223482593,0,Singapore,SingTel,Asia
12142764,UMTS,525,1,305,20021942,0,103.773537,1.323566,1070,120,1,1223502393,1239107425,0,Singapore,SingTel,Asia
12142765,UMTS,525,1,305,20022143,0,103.768714,1.314534,1000,7,1,1223482612,1223482612,0,Singapore,SingTel,Asia
12142766,UMTS,525,1,305,20022111,0,103.76792907715,1.3121795654297,1000,3,1,1223482597,1223482597,0,Singapore,SingTel,Asia
12142767,UMTS,525,1,305,20022113,0,103.767144,1.312278,1000,14,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142768,UMTS,525,1,305,20022121,0,103.764359,1.315063,1000,80,1,1223482632,1223482632,0,Singapore,SingTel,Asia
12142769,UMTS,525,1,305,20022122,0,103.764585,1.313762,1000,46,1,1223482632,1223482632,0,Singapore,SingTel,Asia
12142770,UMTS,525,1,305,20022112,0,103.77067565918,1.3121795654297,1000,1,1,1223482598,1223482598,0,Singapore,SingTel,Asia
12142771,UMTS,525,1,305,20020843,0,103.772555,1.311674,1000,19,1,1223502399,1239107469,0,Singapore,SingTel,Asia
12142772,UMTS,525,1,305,20020841,0,103.777199,1.31218,1000,12,1,1223502399,1239107469,0,Singapore,SingTel,Asia
12142773,UMTS,525,1,305,20020831,0,103.7816619873,1.3094329833984,1000,1,1,1223482599,1223482599,0,Singapore,SingTel,Asia
12142774,UMTS,525,1,305,20027263,0,103.784924,1.308231,1000,16,1,1223502399,1239107470,0,Singapore,SingTel,Asia
12142775,UMTS,525,1,305,20020822,0,103.7816619873,1.3039398193359,1000,1,1,1223482599,1223482599,0,Singapore,SingTel,Asia
12142776,UMTS,525,1,305,20020783,0,103.78440856934,1.3011932373047,1000,1,1,1223482599,1223482599,0,Singapore,SingTel,Asia
12142777,UMTS,525,1,305,20020791,0,103.78578186035,1.2998199462891,1000,2,1,1223482599,1223482599,0,Singapore,SingTel,Asia
12142778,UMTS,525,1,305,20020781,0,103.787212,1.302395,1000,24,1,1223482600,1223482600,0,Singapore,SingTel,Asia
12142779,UMTS,525,1,305,20020762,0,103.790275,1.304991,1000,81,1,1223502400,1239107472,0,Singapore,SingTel,Asia
12142780,UMTS,525,1,305,20020343,0,103.806506,1.317173,1000,11,1,1223482649,1223482649,0,Singapore,SingTel,Asia
12142781,UMTS,525,1,305,20020362,0,103.809438,1.320884,1000,62,1,1223482653,1223482653,0,Singapore,SingTel,Asia
12142782,UMTS,525,1,305,20020361,0,103.816583,1.3214,1000,14,1,1223502400,1239107218,0,Singapore,SingTel,Asia
12142783,UMTS,525,1,303,19887651,0,103.8311,1.319275,1000,6,1,1223482632,1223482632,0,Singapore,SingTel,Asia
12142784,UMTS,525,1,303,19889321,0,103.826218,1.31813,1000,36,1,1223502400,1239107400,0,Singapore,SingTel,Asia
12142785,UMTS,525,1,303,19895360,0,103.840103,1.312485,1000,9,1,1223482631,1223482631,0,Singapore,SingTel,Asia
12142786,UMTS,525,1,303,19895359,0,103.842636,1.311356,1000,5,1,1223482601,1223482601,0,Singapore,SingTel,Asia
12142787,UMTS,525,1,303,19887570,0,103.845362,1.310067,1000,13,1,1223502401,1238826267,0,Singapore,SingTel,Asia
12142788,UMTS,525,1,303,19887891,0,103.846893,1.308517,1000,12,1,1223502401,1238826283,0,Singapore,SingTel,Asia
12142789,UMTS,525,1,303,19887889,0,103.848953,1.306915,1000,12,1,1223482633,1223482633,0,Singapore,SingTel,Asia
12142790,UMTS,525,1,301,19756949,0,103.8517,1.307373,1000,2,1,1223482602,1223482602,0,Singapore,SingTel,Asia
12142791,UMTS,525,1,301,19756827,0,103.854275,1.31424,1000,8,1,1223482604,1223482604,0,Singapore,SingTel,Asia
12142792,UMTS,525,1,301,19756829,0,103.85376,1.314606,1000,30,1,1223482606,1223482606,0,Singapore,SingTel,Asia
12142793,UMTS,525,1,303,19888919,0,103.853073,1.316613,1000,35,1,1223482606,1223482606,0,Singapore,SingTel,Asia
12142794,UMTS,525,1,303,19888920,0,103.853073,1.315983,1000,13,1,1223482605,1223482605,0,Singapore,SingTel,Asia
12142795,UMTS,525,1,303,19888880,0,103.85307312012,1.3176727294922,1000,18,1,1223482604,1223482604,0,Singapore,SingTel,Asia
12142796,UMTS,525,1,303,19896499,0,103.85307312012,1.3162994384766,1000,5,1,1223482605,1223482605,0,Singapore,SingTel,Asia
12142797,UMTS,525,1,303,19888960,0,103.84895324707,1.3259124755859,1000,1,1,1223482606,1223482606,0,Singapore,SingTel,Asia
12142798,UMTS,525,1,305,20020352,0,103.827756,1.319779,1000,264,1,1223502406,1239107399,0,Singapore,SingTel,Asia
12142799,UMTS,525,1,305,20021953,0,103.76243591309,1.3341522216797,1000,3,1,1223482606,1223482606,0,Singapore,SingTel,Asia
12142800,UMTS,525,1,305,20021923,0,103.760834,1.334152,1000,6,1,1223482606,1223482606,0,Singapore,SingTel,Asia
12142801,UMTS,525,1,305,20027372,0,103.749132,1.332693,1056,16,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142802,UMTS,525,1,305,20022193,0,103.757531,1.325324,1000,7,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142803,UMTS,525,1,305,20021911,0,103.750351,1.328659,1000,5,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142804,UMTS,525,1,305,20021931,0,103.748016,1.331921,1000,8,1,1223482607,1223482607,0,Singapore,SingTel,Asia
12142805,UMTS,525,1,305,20021981,0,103.74733,1.335606,1000,17,1,1223482607,1223482607,0,Singapore,SingTel,Asia
12142806,GSM,525,1,31,1171,0,103.74732971191,1.3327789306641,1000,1,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142807,UMTS,525,1,305,20021913,0,103.74870300293,1.3300323486328,1000,1,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142808,UMTS,525,1,305,20022163,0,103.76243591309,1.3204193115234,1000,1,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142809,UMTS,525,1,305,20022162,0,103.76243591309,1.3190460205078,1000,1,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142810,UMTS,525,1,305,20022133,0,103.76243591309,1.3190460205078,1000,5,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142811,UMTS,525,1,305,20022192,0,103.7638092041,1.3190460205078,1000,2,1,1223482608,1223482608,0,Singapore,SingTel,Asia
12142812,UMTS,525,1,305,20022151,0,103.771318,1.319245,4968,62,1,1223502412,1239107424,0,Singapore,SingTel,Asia
12142813,UMTS,525,1,305,20020853,0,103.77456,1.319988,1000,35,1,1223502412,1239107424,0,Singapore,SingTel,Asia
12142814,UMTS,525,1,305,20020851,0,103.78176,1.319406,1000,42,1,1223502412,1239107424,0,Singapore,SingTel,Asia
12142815,UMTS,525,1,305,20020561,0,103.789627,1.334427,1000,5,1,1223482635,1223482635,0,Singapore,SingTel,Asia
12142816,UMTS,525,1,305,20020363,0,103.810959,1.323776,1000,9,1,1223482653,1223482653,0,Singapore,SingTel,Asia
12142817,UMTS,525,1,305,20020433,0,103.813997,1.321982,1000,196,1,1223502413,1239107221,0,Singapore,SingTel,Asia
12142818,UMTS,525,1,305,20020423,0,103.825769,1.321066,1000,17,1,1223502413,1239107222,0,Singapore,SingTel,Asia
12142819,UMTS,525,1,303,19889331,0,103.827438,1.320419,1000,3,1,1223482614,1223482614,0,Singapore,SingTel,Asia
12142820,UMTS,525,1,305,20026911,0,103.784203,1.325501,8508,20,1,1223482647,1223482647,0,Singapore,SingTel,Asia
12142821,UMTS,525,1,305,20022181,0,103.778118,1.325735,8122,31,1,1223502415,1239107425,0,Singapore,SingTel,Asia
12142822,UMTS,525,1,303,19888970,0,103.843346,1.320934,1000,24,1,1223502416,1239107584,0,Singapore,SingTel,Asia
12142823,UMTS,525,1,303,19888969,0,103.845634,1.323395,1000,24,1,1223482623,1223482623,0,Singapore,SingTel,Asia
12142824,UMTS,525,1,303,19889010,0,103.835809,1.326697,1000,14,1,1223482625,1223482625,0,Singapore,SingTel,Asia
12142825,UMTS,525,1,303,19888891,0,103.834763,1.326109,1000,21,1,1223502419,1239107565,0,Singapore,SingTel,Asia
12142826,UMTS,525,1,305,20020351,0,103.829513,1.326685,1000,32,1,1223502419,1239107399,0,Singapore,SingTel,Asia
12142827,UMTS,525,1,305,20020353,0,103.828354,1.327341,1160,99,1,1223502420,1239107047,0,Singapore,SingTel,Asia
12142828,UMTS,525,1,305,20020371,0,103.815088,1.333054,1000,50,1,1223482646,1223482646,0,Singapore,SingTel,Asia
12142829,UMTS,525,1,305,20020373,0,103.81324768066,1.3341522216797,1000,3,1,1223482621,1223482621,0,Singapore,SingTel,Asia
12142830,UMTS,525,1,305,20020461,0,103.811417,1.334305,1000,18,1,1223482627,1223482627,0,Singapore,SingTel,Asia
12142831,UMTS,525,1,305,20020463,0,103.805596,1.338272,1000,14,1,1223482627,1223482627,0,Singapore,SingTel,Asia
12142832,UMTS,525,1,305,20026903,0,103.801575,1.338272,1000,2,1,1223482621,1223482621,0,Singapore,SingTel,Asia
12142833,UMTS,525,1,305,20026901,0,103.800064,1.337173,1000,5,1,1223482627,1223482627,0,Singapore,SingTel,Asia
12142834,UMTS,525,1,303,19910119,0,103.84620666504,1.3259124755859,1000,1,1,1223482623,1223482623,0,Singapore,SingTel,Asia
12142835,UMTS,525,1,303,19888889,0,103.822498,1.349942,11585,1716,1,1223502424,1239107584,0,Singapore,SingTel,Asia
12142836,UMTS,525,1,303,19889011,0,103.834671,1.326324,1000,20,1,1223502424,1239107412,0,Singapore,SingTel,Asia
12142837,GSM,525,1,31,5321,0,103.81324768066,1.3341522216797,1000,2,1,1223482627,1223482627,0,Singapore,SingTel,Asia
12142838,UMTS,525,1,305,20020431,0,103.81831,1.321552,1000,188,1,1223502428,1239107222,0,Singapore,SingTel,Asia
12142839,UMTS,525,1,301,19756948,0,103.85032653809,1.3053131103516,1000,1,1,1223482628,1223482628,0,Singapore,SingTel,Asia
12142840,UMTS,525,1,301,19764239,0,103.85719299316,1.3025665283203,1000,1,1,1223482628,1223482628,0,Singapore,SingTel,Asia
12142841,UMTS,525,1,303,19895590,0,103.877716,1.308594,1000,18,1,1223502428,1239107437,0,Singapore,SingTel,Asia
12142842,UMTS,525,1,301,19765547,0,103.877792,1.303024,1000,3,1,1223482629,1223482629,0,Singapore,SingTel,Asia
12142843,UMTS,525,1,301,19765558,0,103.876419,1.301731,1000,23,1,1223482629,1223482629,0,Singapore,SingTel,Asia
12142844,UMTS,525,1,301,19757289,0,103.874468,1.295989,1000,38,1,1223502429,1239107688,0,Singapore,SingTel,Asia
12142845,UMTS,525,1,301,19756847,0,103.856506,1.300507,1000,4,1,1223502429,1239107628,0,Singapore,SingTel,Asia
12142846,UMTS,525,1,301,19756797,0,103.851013,1.304626,1000,4,1,1223482633,1223482633,0,Singapore,SingTel,Asia
12142847,UMTS,525,1,305,20020683,0,103.803881,1.312215,1000,39,1,1223482649,1223482649,0,Singapore,SingTel,Asia
12142848,UMTS,525,1,305,20020421,0,103.831787,1.319046,1000,2,1,1223482629,1223482629,0,Singapore,SingTel,Asia
12142849,UMTS,525,1,303,19889330,0,103.83891,1.316105,1000,134,1,1223502429,1239107226,0,Singapore,SingTel,Asia
12142850,UMTS,525,1,303,19887650,0,103.83659362793,1.3162994384766,1000,5,1,1223482630,1223482630,0,Singapore,SingTel,Asia
12142851,UMTS,525,1,303,19887649,0,103.83796691895,1.3149261474609,1000,1,1,1223482630,1223482630,0,Singapore,SingTel,Asia
12142852,UMTS,525,1,303,19888941,0,103.845141,1.315269,1000,152,1,1223502431,1239107586,0,Singapore,SingTel,Asia
12142853,UMTS,525,1,303,19887569,0,103.846138,1.313759,1000,20,1,1223502431,1239107227,0,Singapore,SingTel,Asia
12142854,UMTS,525,1,303,19896500,0,103.850643,1.308353,1000,295,1,1223502431,1239107591,0,Singapore,SingTel,Asia
12142855,UMTS,525,1,303,19888940,0,103.84927,1.314609,1000,13,1,1223502431,1238826259,0,Singapore,SingTel,Asia
12142856,UMTS,525,1,305,20022152,0,103.7720489502,1.3176727294922,1000,1,1,1223482631,1223482631,0,Singapore,SingTel,Asia
12142857,UMTS,525,1,305,20022153,0,103.76792907715,1.3176727294922,1000,1,1,1223482632,1223482632,0,Singapore,SingTel,Asia
12142858,UMTS,525,1,303,19895819,0,103.844548,1.316092,1000,53,1,1223502432,1239107227,0,Singapore,SingTel,Asia
12142859,UMTS,525,1,301,19756967,0,103.854484,1.303902,1000,109,1,1223502433,1239107593,0,Singapore,SingTel,Asia
12142860,UMTS,525,1,301,19756958,0,103.854996,1.297897,1000,5,1,1223502433,1239107628,0,Singapore,SingTel,Asia
12142861,UMTS,525,1,301,19776527,0,103.85444641113,1.2970733642578,1000,1,1,1223482633,1223482633,0,Singapore,SingTel,Asia
12142862,UMTS,525,1,301,19756898,0,103.858587,1.29222,1000,131,1,1223502433,1239107681,0,Singapore,SingTel,Asia
12142863,UMTS,525,1,301,19756897,0,103.85788,1.2957,1000,2,1,1223482633,1223482633,0,Singapore,SingTel,Asia
12142864,UMTS,525,1,301,19765077,0,103.859054,1.290163,1000,31,1,1223502433,1239107690,0,Singapore,SingTel,Asia
12142865,GSM,525,1,80,14716,0,103.85581970215,1.2902069091797,1000,3,1,1223482634,1223482634,0,Singapore,SingTel,Asia
12142866,GSM,525,1,80,4481,0,103.85581970215,1.2902069091797,1000,1,1,1223482634,1223482634,0,Singapore,SingTel,Asia
12142867,GSM,525,1,80,1562,0,103.85581970215,1.2902069091797,1000,1,1,1223482634,1223482634,0,Singapore,SingTel,Asia
12142868,UMTS,525,1,301,19756747,0,103.8516998291,1.2819671630859,1000,1,1,1223482634,1223482634,0,Singapore,SingTel,Asia
12142869,GSM,525,1,80,111,0,103.85307312012,1.2929534912109,1000,9,1,1223482634,1223482634,0,Singapore,SingTel,Asia
12142870,GSM,525,1,80,114,0,103.85307312012,1.2929534912109,1000,5,1,1223482634,1223482634,0,Singapore,SingTel,Asia
12142871,UMTS,525,1,301,19776677,0,103.85307312012,1.2929534912109,1000,6,1,1223482635,1223482635,0,Singapore,SingTel,Asia
12142872,UMTS,525,1,305,20022141,0,103.76655578613,1.3149261474609,1000,1,1,1223482635,1223482635,0,Singapore,SingTel,Asia
12142873,UMTS,525,1,305,20021943,0,103.776855,1.330032,1000,2,1,1223482635,1223482635,0,Singapore,SingTel,Asia
12142874,UMTS,525,1,305,20026362,0,103.804092,1.328049,1000,9,1,1223482653,1223482653,0,Singapore,SingTel,Asia
12142875,UMTS,525,1,301,19756807,0,103.85307312012,1.2929534912109,1000,1,1,1223482636,1223482636,0,Singapore,SingTel,Asia
12142876,UMTS,525,1,301,19756809,0,103.851185,1.29158,1000,24,1,1223502436,1239107678,0,Singapore,SingTel,Asia
12142877,UMTS,525,1,301,19756657,0,103.849411,1.289978,1000,6,1,1223482636,1223482636,0,Singapore,SingTel,Asia
12142878,UMTS,525,1,301,19756868,0,103.84895324707,1.2902069091797,1000,6,1,1223482637,1223482637,0,Singapore,SingTel,Asia
12142879,UMTS,525,1,301,19756467,0,103.846069,1.291443,1000,10,1,1223502437,1239107680,0,Singapore,SingTel,Asia
12142880,UMTS,525,1,301,19756469,0,103.842479,1.294065,1000,21,1,1223502437,1239107680,0,Singapore,SingTel,Asia
12142881,UMTS,525,1,303,19896139,0,103.84071350098,1.2957000732422,1000,3,1,1223482638,1223482638,0,Singapore,SingTel,Asia
12142882,UMTS,525,1,303,19887619,0,103.831312,1.295383,1000,13,1,1223482639,1223482639,0,Singapore,SingTel,Asia
12142883,UMTS,525,1,303,19887620,0,103.826664,1.293482,1000,13,1,1223482639,1223482639,0,Singapore,SingTel,Asia
12142884,UMTS,525,1,305,20020591,0,103.8256072998,1.2915802001953,1000,6,1,1223482639,1223482639,0,Singapore,SingTel,Asia
12142885,UMTS,525,1,305,20020592,0,103.825871,1.29026,1000,26,1,1223502439,1239107620,0,Singapore,SingTel,Asia
12142886,UMTS,525,1,305,20020593,0,103.823471,1.290665,1000,9,1,1223502439,1239107473,0,Singapore,SingTel,Asia
12142887,UMTS,525,1,305,20020632,0,103.815613,1.291428,1000,18,1,1223502439,1384242661,0,Singapore,SingTel,Asia
12142888,UMTS,525,1,305,20020633,0,103.811852,1.292075,1000,61,1,1223502440,1239107661,0,Singapore,SingTel,Asia
12142889,UMTS,525,1,305,20020672,0,103.806624,1.290045,1000,17,1,1223502440,1239107662,0,Singapore,SingTel,Asia
12142890,UMTS,525,1,305,20020653,0,103.803212,1.298235,1000,13,1,1223502440,1239107472,0,Singapore,SingTel,Asia
12142891,UMTS,525,1,305,20020891,0,103.801205,1.300454,1000,13,1,1223502441,1239107472,0,Singapore,SingTel,Asia
12142892,UMTS,525,1,305,20026312,0,103.801375,1.302389,1000,31,1,1223502441,1239107472,0,Singapore,SingTel,Asia
12142893,UMTS,525,1,305,20020682,0,103.802827,1.30814,1000,17,1,1223482642,1223482642,0,Singapore,SingTel,Asia
12142894,UMTS,525,1,305,20026313,0,103.80363464355,1.3108062744141,1000,5,1,1223482641,1223482641,0,Singapore,SingTel,Asia
12142895,UMTS,525,1,305,20027251,0,103.788803,1.316299,1000,5,1,1223482642,1223482642,0,Singapore,SingTel,Asia
12142896,UMTS,525,1,303,19889339,0,103.8338470459,1.3410186767578,1000,1,1,1223482646,1223482646,0,Singapore,SingTel,Asia
12142897,UMTS,525,1,303,19889009,0,103.84895324707,1.3286590576172,1000,1,1,1223482646,1223482646,0,Singapore,SingTel,Asia
12142898,UMTS,525,1,305,20020813,0,103.792305,1.313982,1000,16,1,1223482648,1223482648,0,Singapore,SingTel,Asia
12142899,UMTS,525,1,305,20020811,0,103.796376,1.312572,1000,7,1,1223482648,1223482648,0,Singapore,SingTel,Asia
12142900,UMTS,525,1,305,20027051,0,103.80638122559,1.3162994384766,1000,3,1,1223482649,1223482649,0,Singapore,SingTel,Asia
12142901,UMTS,525,1,305,20027053,0,103.80867,1.320267,1000,9,1,1223482653,1223482653,0,Singapore,SingTel,Asia
12142902,UMTS,525,1,305,20020451,0,103.810959,1.319962,1000,3,1,1223502452,1239107218,0,Singapore,SingTel,Asia
